#datatype measurement,tag,double,dateTime
m,ISIN,EUR,time
NAV,LU0389812933,132.94,1443744000
NAV,LU0389812933,132.59,1443657600
NAV,LU0389812933,132.38,1443571200
NAV,LU0389812933,132.47,1443484800
NAV,LU0389812933,132.25,1443398400
NAV,LU0389812933,131.89,1443139200
NAV,LU0389812933,132.26,1443052800
NAV,LU0389812933,132.04,1442966400
NAV,LU0389812933,132.11,1442880000
NAV,LU0389812933,131.56,1442793600
NAV,LU0389812933,131.90,1442534400
NAV,LU0389812933,131.15,1442448000
NAV,LU0389812933,130.90,1442361600
NAV,LU0389812933,131.12,1442275200
NAV,LU0389812933,131.66,1442188800
NAV,LU0389812933,131.69,1441929600
NAV,LU0389812933,131.52,1441843200
NAV,LU0389812933,131.59,1441756800
NAV,LU0389812933,131.62,1441670400
NAV,LU0389812933,131.84,1441324800
NAV,LU0389812933,131.41,1441238400
NAV,LU0389812933,131.18,1441152000
NAV,LU0389812933,131.25,1441065600
NAV,LU0389812933,131.27,1440979200
NAV,LU0389812933,131.43,1440720000
NAV,LU0389812933,131.45,1440633600
NAV,LU0389812933,131.51,1440547200
NAV,LU0389812933,131.63,1440460800
NAV,LU0389812933,132.53,1440374400
NAV,LU0389812933,132.39,1440115200
NAV,LU0389812933,132.28,1440028800
NAV,LU0389812933,131.97,1439942400
NAV,LU0389812933,131.77,1439856000
NAV,LU0389812933,132.00,1439769600
NAV,LU0389812933,131.76,1439510400
NAV,LU0389812933,131.85,1439424000
NAV,LU0389812933,132.18,1439337600
NAV,LU0389812933,132.07,1439251200
NAV,LU0389812933,131.47,1439164800
NAV,LU0389812933,131.72,1438905600
NAV,LU0389812933,131.36,1438819200
NAV,LU0389812933,131.20,1438732800
NAV,LU0389812933,131.72,1438646400
NAV,LU0389812933,131.86,1438560000
NAV,LU0389812933,131.66,1438300800
NAV,LU0389812933,131.35,1438214400
NAV,LU0389812933,131.19,1438128000
NAV,LU0389812933,131.33,1438041600
NAV,LU0389812933,131.40,1437955200
NAV,LU0389812933,131.27,1437696000
NAV,LU0389812933,131.00,1437609600
NAV,LU0389812933,130.81,1437523200
NAV,LU0389812933,130.56,1437436800
NAV,LU0389812933,130.56,1437350400
NAV,LU0389812933,130.56,1437091200
NAV,LU0389812933,130.35,1437004800
NAV,LU0389812933,130.27,1436918400
NAV,LU0389812933,129.93,1436832000
NAV,LU0389812933,129.77,1436745600
NAV,LU0389812933,129.89,1436486400
NAV,LU0389812933,130.54,1436400000
NAV,LU0389812933,130.91,1436313600
NAV,LU0389812933,130.71,1436227200
NAV,LU0389812933,130.10,1436140800
NAV,LU0389812933,129.57,1435795200
NAV,LU0389812933,129.71,1435708800
NAV,LU0389812933,130.11,1435622400
NAV,LU0389812933,129.95,1435536000
NAV,LU0389812933,129.49,1435276800
NAV,LU0389812933,129.76,1435190400
NAV,LU0389812933,129.85,1435104000
NAV,LU0389812933,130.02,1434931200
NAV,LU0389812933,130.28,1434672000
NAV,LU0389812933,130.01,1434585600
NAV,LU0389812933,129.96,1434499200
NAV,LU0389812933,129.89,1434412800
NAV,LU0389812933,129.71,1434326400
NAV,LU0389812933,129.79,1434067200
NAV,LU0389812933,129.66,1433980800
NAV,LU0389812933,129.20,1433894400
NAV,LU0389812933,129.60,1433808000
NAV,LU0389812933,129.79,1433721600
NAV,LU0389812933,129.80,1433462400
NAV,LU0389812933,130.22,1433376000
NAV,LU0389812933,130.01,1433289600
NAV,LU0389812933,130.80,1433203200
NAV,LU0389812933,131.42,1433116800
NAV,LU0389812933,131.83,1432857600
NAV,LU0389812933,131.56,1432771200
NAV,LU0389812933,131.54,1432684800
NAV,LU0389812933,131.40,1432598400
NAV,LU0389812933,131.08,1432252800
NAV,LU0389812933,131.14,1432166400
NAV,LU0389812933,131.01,1432080000
NAV,LU0389812933,131.09,1431993600
NAV,LU0389812933,131.09,1431907200
NAV,LU0389812933,131.43,1431648000
NAV,LU0389812933,130.65,1431475200
NAV,LU0389812933,130.79,1431388800
NAV,LU0389812933,131.14,1431302400
NAV,LU0389812933,131.71,1431043200
NAV,LU0389812933,131.31,1430956800
NAV,LU0389812933,131.11,1430870400
NAV,LU0389812933,131.53,1430784000
NAV,LU0389812933,132.20,1430697600
NAV,LU0389812933,132.74,1430352000
NAV,LU0389812933,132.94,1430265600
NAV,LU0389812933,133.60,1430179200
NAV,LU0389812933,133.77,1430092800
NAV,LU0389812933,133.80,1429833600
NAV,LU0389812933,133.67,1429747200
NAV,LU0389812933,133.63,1429660800
NAV,LU0389812933,133.93,1429574400
NAV,LU0389812933,134.07,1429488000
NAV,LU0389812933,134.20,1429228800
NAV,LU0389812933,134.14,1429142400
NAV,LU0389812933,134.20,1429056000
NAV,LU0389812933,134.10,1428969600
NAV,LU0389812933,133.86,1428883200
NAV,LU0389812933,133.82,1428624000
NAV,LU0389812933,133.75,1428537600
NAV,LU0389812933,134.03,1428451200
NAV,LU0389812933,134.00,1428364800
NAV,LU0389812933,134.02,1427932800
NAV,LU0389812933,134.19,1427846400
NAV,LU0389812933,133.91,1427760000
NAV,LU0389812933,133.76,1427673600
NAV,LU0389812933,133.75,1427414400
NAV,LU0389812933,133.69,1427328000
NAV,LU0389812933,134.01,1427241600
NAV,LU0389812933,134.09,1427155200
NAV,LU0389812933,133.97,1427068800
NAV,LU0389812933,134.06,1426809600
NAV,LU0389812933,133.92,1426723200
NAV,LU0389812933,133.72,1426636800
NAV,LU0389812933,133.12,1426550400
NAV,LU0389812933,133.09,1426464000
NAV,LU0389812933,132.97,1426204800
NAV,LU0389812933,133.05,1426118400
NAV,LU0389812933,132.88,1426032000
NAV,LU0389812933,132.53,1425945600
NAV,LU0389812933,132.07,1425859200
NAV,LU0389812933,131.88,1425600000
NAV,LU0389812933,132.34,1425513600
NAV,LU0389812933,132.15,1425427200
NAV,LU0389812933,132.21,1425340800
NAV,LU0389812933,132.55,1425254400
NAV,LU0389812933,132.89,1424995200
NAV,LU0389812933,132.92,1424908800
NAV,LU0389812933,132.95,1424822400
NAV,LU0389812933,132.70,1424736000
NAV,LU0389812933,132.37,1424649600
NAV,LU0389812933,132.05,1424390400
NAV,LU0389812933,132.03,1424304000
NAV,LU0389812933,132.06,1424217600
NAV,LU0389812933,131.97,1424131200
NAV,LU0389812933,132.43,1423785600
NAV,LU0389812933,132.61,1423699200
NAV,LU0389812933,132.51,1423612800
NAV,LU0389812933,132.49,1423526400
NAV,LU0389812933,132.83,1423440000
NAV,LU0389812933,132.97,1423180800
NAV,LU0389812933,133.49,1423094400
NAV,LU0389812933,133.64,1423008000
NAV,LU0389812933,133.71,1422921600
NAV,LU0389812933,134.31,1422835200
NAV,LU0389812933,134.42,1422576000
NAV,LU0389812933,133.80,1422489600
NAV,LU0389812933,133.91,1422403200
NAV,LU0389812933,133.61,1422316800
NAV,LU0389812933,133.66,1422230400
NAV,LU0389812933,133.75,1421971200
NAV,LU0389812933,133.22,1421884800
NAV,LU0389812933,133.29,1421798400
NAV,LU0389812933,133.68,1421712000
NAV,LU0389812933,133.41,1421366400
NAV,LU0389812933,133.66,1421280000
NAV,LU0389812933,133.28,1421193600
NAV,LU0389812933,132.88,1421107200
NAV,LU0389812933,132.80,1421020800
NAV,LU0389812933,132.53,1420761600
NAV,LU0389812933,132.30,1420675200
NAV,LU0389812933,132.42,1420588800
NAV,LU0389812933,132.63,1420502400
NAV,LU0389812933,131.96,1420416000
NAV,LU0389812933,131.74,1420156800
NAV,LU0389812933,131.27,1419897600
NAV,LU0389812933,131.07,1419811200
NAV,LU0389812933,130.72,1419292800
NAV,LU0389812933,131.02,1419206400
NAV,LU0389812933,130.91,1418947200
NAV,LU0389812933,130.75,1418860800
NAV,LU0389812933,131.05,1418774400
NAV,LU0389812933,131.20,1418688000
NAV,LU0389812933,130.95,1418601600
NAV,LU0389812933,130.93,1418342400
NAV,LU0389812933,130.52,1418256000
NAV,LU0389812933,130.52,1418169600
NAV,LU0389812933,130.36,1418083200
NAV,LU0389812933,130.14,1417996800
NAV,LU0389812933,129.88,1417737600
NAV,LU0389812933,130.05,1417651200
NAV,LU0389812933,130.00,1417564800
NAV,LU0389812933,129.97,1417478400
NAV,LU0389812933,130.24,1417392000
NAV,LU0389812933,130.39,1417132800
NAV,LU0389812933,129.88,1416960000
NAV,LU0389812933,129.70,1416873600
NAV,LU0389812933,129.34,1416787200
NAV,LU0389812933,129.40,1416528000
NAV,LU0389812933,129.18,1416441600
NAV,LU0389812933,128.96,1416355200
NAV,LU0389812933,129.08,1416268800
NAV,LU0389812933,129.12,1416182400
NAV,LU0389812933,129.14,1415923200
NAV,LU0389812933,128.91,1415836800
NAV,LU0389812933,128.76,1415750400
NAV,LU0389812933,128.89,1415577600
NAV,LU0389812933,128.95,1415318400
NAV,LU0389812933,128.70,1415232000
NAV,LU0389812933,128.80,1415145600
NAV,LU0389812933,129.00,1415059200
NAV,LU0389812933,128.72,1414972800
NAV,LU0389812933,128.82,1414713600
NAV,LU0389812933,128.75,1414627200
NAV,LU0389812933,128.65,1414540800
NAV,LU0389812933,128.76,1414454400
NAV,LU0389812933,128.83,1414368000
NAV,LU0389812933,128.75,1414108800
NAV,LU0389812933,128.74,1414022400
NAV,LU0389812933,128.94,1413936000
NAV,LU0389812933,128.95,1413849600
NAV,LU0389812933,128.96,1413763200
NAV,LU0389812933,129.02,1413504000
NAV,LU0389812933,129.20,1413417600
NAV,LU0389812933,129.66,1413331200
NAV,LU0389812933,129.28,1413244800
NAV,LU0389812933,128.87,1412899200
NAV,LU0389812933,128.78,1412812800
NAV,LU0389812933,128.73,1412726400
NAV,LU0389812933,128.59,1412640000
NAV,LU0389812933,128.33,1412553600
NAV,LU0389812933,128.25,1412294400
NAV,LU0389812933,128.33,1412208000
NAV,LU0389812933,128.44,1412121600
NAV,LU0389812933,128.03,1412035200
NAV,LU0389812933,127.98,1411948800
NAV,LU0389812933,127.83,1411689600
NAV,LU0389812933,127.89,1411603200
NAV,LU0389812933,127.64,1411516800
NAV,LU0389812933,127.66,1411430400
NAV,LU0389812933,127.54,1411344000
NAV,LU0389812933,127.34,1411084800
NAV,LU0389812933,127.05,1410998400
NAV,LU0389812933,127.16,1410912000
NAV,LU0389812933,127.12,1410825600
NAV,LU0389812933,127.16,1410739200
NAV,LU0389812933,127.09,1410480000
NAV,LU0389812933,127.31,1410393600
NAV,LU0389812933,127.39,1410307200
NAV,LU0389812933,127.60,1410220800
NAV,LU0389812933,127.83,1410134400
NAV,LU0389812933,127.92,1409875200
NAV,LU0389812933,127.78,1409788800
NAV,LU0389812933,127.87,1409702400
NAV,LU0389812933,127.88,1409616000
NAV,LU0389812933,128.30,1409270400
NAV,LU0389812933,128.33,1409184000
NAV,LU0389812933,128.26,1409097600
NAV,LU0389812933,128.03,1409011200
NAV,LU0389812933,127.91,1408924800
NAV,LU0389812933,127.70,1408665600
NAV,LU0389812933,127.61,1408579200
NAV,LU0389812933,127.56,1408492800
NAV,LU0389812933,127.66,1408406400
NAV,LU0389812933,127.60,1408320000
NAV,LU0389812933,127.53,1407974400
NAV,LU0389812933,127.36,1407888000
NAV,LU0389812933,127.18,1407801600
NAV,LU0389812933,127.20,1407715200
NAV,LU0389812933,127.27,1407456000
NAV,LU0389812933,127.14,1407369600
NAV,LU0389812933,126.97,1407283200
NAV,LU0389812933,126.86,1407196800
NAV,LU0389812933,126.95,1407110400
NAV,LU0389812933,126.84,1406851200
NAV,LU0389812933,126.65,1406764800
NAV,LU0389812933,126.63,1406678400
NAV,LU0389812933,126.99,1406592000
NAV,LU0389812933,126.83,1406505600
NAV,LU0389812933,126.80,1406246400
NAV,LU0389812933,126.66,1406160000
NAV,LU0389812933,126.79,1406073600
NAV,LU0389812933,126.71,1405987200
NAV,LU0389812933,126.69,1405900800
NAV,LU0389812933,126.61,1405641600
NAV,LU0389812933,126.70,1405555200
NAV,LU0389812933,126.34,1405468800
NAV,LU0389812933,126.25,1405382400
NAV,LU0389812933,126.31,1405036800
NAV,LU0389812933,126.18,1404950400
NAV,LU0389812933,126.14,1404864000
NAV,LU0389812933,126.16,1404777600
NAV,LU0389812933,125.91,1404691200
NAV,LU0389812933,125.78,1404345600
NAV,LU0389812933,125.79,1404259200
NAV,LU0389812933,126.09,1404172800
NAV,LU0389812933,126.18,1404086400
NAV,LU0389812933,126.15,1403827200
NAV,LU0389812933,126.18,1403740800
NAV,LU0389812933,126.04,1403654400
NAV,LU0389812933,125.81,1403568000
NAV,LU0389812933,125.59,1403222400
NAV,LU0389812933,125.59,1403049600
NAV,LU0389812933,125.44,1402963200
NAV,LU0389812933,125.65,1402876800
NAV,LU0389812933,125.60,1402617600
NAV,LU0389812933,125.57,1402531200
NAV,LU0389812933,125.49,1402444800
NAV,LU0389812933,125.47,1402358400
NAV,LU0389812933,125.74,1402012800
NAV,LU0389812933,125.49,1401926400
NAV,LU0389812933,125.33,1401840000
NAV,LU0389812933,125.43,1401753600
NAV,LU0389812933,125.67,1401667200
NAV,LU0389812933,125.82,1401408000
NAV,LU0389812933,125.98,1401235200
NAV,LU0389812933,125.62,1401148800
NAV,LU0389812933,125.42,1400803200
NAV,LU0389812933,125.27,1400716800
NAV,LU0389812933,125.34,1400630400
NAV,LU0389812933,125.38,1400544000
NAV,LU0389812933,125.48,1400457600
NAV,LU0389812933,125.60,1400198400
NAV,LU0389812933,125.66,1400112000
NAV,LU0389812933,125.56,1400025600
NAV,LU0389812933,125.19,1399939200
NAV,LU0389812933,124.96,1399852800
NAV,LU0389812933,125.11,1399593600
NAV,LU0389812933,125.08,1399420800
NAV,LU0389812933,125.08,1399334400
NAV,LU0389812933,125.02,1399248000
NAV,LU0389812933,125.07,1398988800
NAV,LU0389812933,124.83,1398816000
NAV,LU0389812933,124.64,1398729600
NAV,LU0389812933,124.65,1398643200
NAV,LU0389812933,124.76,1398384000
NAV,LU0389812933,124.64,1398297600
NAV,LU0389812933,124.61,1398211200
NAV,LU0389812933,124.57,1398124800
NAV,LU0389812933,124.54,1397692800
NAV,LU0389812933,124.84,1397606400
NAV,LU0389812933,124.84,1397520000
NAV,LU0389812933,124.66,1397433600
NAV,LU0389812933,124.69,1397174400
NAV,LU0389812933,124.63,1397088000
NAV,LU0389812933,124.36,1397001600
NAV,LU0389812933,124.35,1396915200
NAV,LU0389812933,124.41,1396828800
NAV,LU0389812933,124.28,1396569600
NAV,LU0389812933,123.89,1396483200
NAV,LU0389812933,123.85,1396396800
NAV,LU0389812933,124.10,1396310400
NAV,LU0389812933,124.13,1396224000
NAV,LU0389812933,124.13,1395964800
NAV,LU0389812933,124.22,1395878400
NAV,LU0389812933,124.14,1395792000
NAV,LU0389812933,123.98,1395705600
NAV,LU0389812933,124.00,1395619200
NAV,LU0389812933,123.88,1395360000
NAV,LU0389812933,123.76,1395273600
NAV,LU0389812933,123.84,1395187200
NAV,LU0389812933,124.19,1395100800
NAV,LU0389812933,124.11,1395014400
NAV,LU0389812933,124.16,1394755200
NAV,LU0389812933,124.12,1394668800
NAV,LU0389812933,123.88,1394582400
NAV,LU0389812933,123.76,1394496000
NAV,LU0389812933,123.78,1394409600
NAV,LU0389812933,123.69,1394150400
NAV,LU0389812933,123.84,1394064000
NAV,LU0389812933,124.08,1393977600
NAV,LU0389812933,124.09,1393891200
NAV,LU0389812933,124.35,1393804800
NAV,LU0389812933,124.04,1393545600
NAV,LU0389812933,124.18,1393459200
NAV,LU0389812933,123.96,1393372800
NAV,LU0389812933,123.79,1393286400
NAV,LU0389812933,123.59,1393200000
NAV,LU0389812933,123.59,1392940800
NAV,LU0389812933,123.52,1392854400
NAV,LU0389812933,123.64,1392768000
NAV,LU0389812933,123.76,1392681600
NAV,LU0389812933,123.55,1392336000
NAV,LU0389812933,123.55,1392249600
NAV,LU0389812933,123.31,1392163200
NAV,LU0389812933,123.52,1392076800
NAV,LU0389812933,123.67,1391990400
NAV,LU0389812933,123.66,1391731200
NAV,LU0389812933,123.55,1391644800
NAV,LU0389812933,123.76,1391558400
NAV,LU0389812933,123.79,1391472000
NAV,LU0389812933,123.94,1391385600
NAV,LU0389812933,123.70,1391126400
NAV,LU0389812933,123.43,1391040000
NAV,LU0389812933,123.35,1390953600
NAV,LU0389812933,123.14,1390867200
NAV,LU0389812933,123.15,1390780800
NAV,LU0389812933,123.21,1390521600
NAV,LU0389812933,122.95,1390435200
NAV,LU0389812933,122.60,1390348800
NAV,LU0389812933,122.74,1390262400
NAV,LU0389812933,122.75,1389916800
NAV,LU0389812933,122.66,1389830400
NAV,LU0389812933,122.48,1389744000
NAV,LU0389812933,122.58,1389657600
NAV,LU0389812933,122.57,1389571200
NAV,LU0389812933,122.40,1389312000
NAV,LU0389812933,121.99,1389225600
NAV,LU0389812933,122.01,1389139200
NAV,LU0389812933,122.18,1389052800
NAV,LU0389812933,121.98,1388966400
NAV,LU0389812933,121.80,1388707200
NAV,LU0389812933,121.77,1388620800
NAV,LU0389812933,121.70,1388361600
NAV,LU0389812933,121.56,1388102400
NAV,LU0389812933,121.92,1387756800
NAV,LU0389812933,122.05,1387497600
NAV,LU0389812933,122.00,1387411200
NAV,LU0389812933,122.17,1387324800
NAV,LU0389812933,122.29,1387238400
NAV,LU0389812933,122.14,1387152000
NAV,LU0389812933,122.12,1386892800
NAV,LU0389812933,122.12,1386806400
NAV,LU0389812933,122.25,1386720000
NAV,LU0389812933,122.33,1386633600
NAV,LU0389812933,122.16,1386547200
NAV,LU0389812933,122.05,1386288000
NAV,LU0389812933,122.02,1386201600
NAV,LU0389812933,122.18,1386115200
NAV,LU0389812933,122.50,1386028800
NAV,LU0389812933,122.42,1385942400
NAV,LU0389812933,122.63,1385683200
NAV,LU0389812933,122.63,1385510400
NAV,LU0389812933,122.70,1385424000
NAV,LU0389812933,122.53,1385337600
NAV,LU0389812933,122.48,1385078400
NAV,LU0389812933,122.35,1384992000
NAV,LU0389812933,122.42,1384905600
NAV,LU0389812933,122.58,1384819200
NAV,LU0389812933,122.70,1384732800
NAV,LU0389812933,122.54,1384473600
NAV,LU0389812933,122.63,1384387200
NAV,LU0389812933,122.46,1384300800
NAV,LU0389812933,122.19,1384214400
NAV,LU0389812933,122.34,1383868800
NAV,LU0389812933,122.78,1383782400
NAV,LU0389812933,122.43,1383696000
NAV,LU0389812933,122.43,1383609600
NAV,LU0389812933,122.76,1383523200
NAV,LU0389812933,122.86,1383177600
NAV,LU0389812933,122.86,1383091200
NAV,LU0389812933,122.81,1383004800
NAV,LU0389812933,122.71,1382918400
NAV,LU0389812933,122.69,1382659200
NAV,LU0389812933,122.70,1382572800
NAV,LU0389812933,122.81,1382486400
NAV,LU0389812933,122.67,1382400000
NAV,LU0389812933,122.26,1382313600
NAV,LU0389812933,122.35,1382054400
NAV,LU0389812933,122.23,1381968000
NAV,LU0389812933,121.90,1381881600
NAV,LU0389812933,121.73,1381795200
NAV,LU0389812933,121.92,1381449600
NAV,LU0389812933,121.90,1381363200
NAV,LU0389812933,121.98,1381276800
NAV,LU0389812933,122.01,1381190400
NAV,LU0389812933,122.11,1381104000
NAV,LU0389812933,122.00,1380844800
NAV,LU0389812933,122.16,1380758400
NAV,LU0389812933,122.11,1380672000
NAV,LU0389812933,121.96,1380585600
NAV,LU0389812933,121.92,1380499200
NAV,LU0389812933,121.85,1380240000
NAV,LU0389812933,121.73,1380153600
NAV,LU0389812933,121.89,1380067200
NAV,LU0389812933,121.77,1379980800
NAV,LU0389812933,121.44,1379894400
NAV,LU0389812933,121.29,1379635200
NAV,LU0389812933,121.31,1379548800
NAV,LU0389812933,121.16,1379462400
NAV,LU0389812933,120.89,1379376000
NAV,LU0389812933,120.81,1379289600
NAV,LU0389812933,120.61,1379030400
NAV,LU0389812933,120.53,1378944000
NAV,LU0389812933,120.48,1378857600
NAV,LU0389812933,120.24,1378771200
NAV,LU0389812933,120.46,1378684800
NAV,LU0389812933,120.36,1378425600
NAV,LU0389812933,120.06,1378339200
NAV,LU0389812933,120.55,1378252800
NAV,LU0389812933,120.70,1378166400
NAV,LU0389812933,121.03,1377820800
NAV,LU0389812933,121.09,1377734400
NAV,LU0389812933,120.99,1377648000
NAV,LU0389812933,121.09,1377561600
NAV,LU0389812933,120.81,1377475200
NAV,LU0389812933,120.69,1377216000
NAV,LU0389812933,120.57,1377129600
NAV,LU0389812933,120.62,1377043200
NAV,LU0389812933,120.88,1376956800
NAV,LU0389812933,120.63,1376870400
NAV,LU0389812933,120.85,1376611200
NAV,LU0389812933,121.20,1376438400
NAV,LU0389812933,121.23,1376352000
NAV,LU0389812933,121.64,1376265600
NAV,LU0389812933,121.71,1376006400
NAV,LU0389812933,121.68,1375920000
NAV,LU0389812933,121.59,1375833600
NAV,LU0389812933,121.43,1375747200
NAV,LU0389812933,121.48,1375660800
NAV,LU0389812933,121.55,1375401600
NAV,LU0389812933,121.30,1375315200
NAV,LU0389812933,121.53,1375228800
NAV,LU0389812933,121.46,1375142400
NAV,LU0389812933,121.44,1375056000
NAV,LU0389812933,121.54,1374796800
NAV,LU0389812933,121.44,1374710400
NAV,LU0389812933,121.46,1374624000
NAV,LU0389812933,121.74,1374537600
NAV,LU0389812933,121.89,1374451200
NAV,LU0389812933,121.73,1374192000
NAV,LU0389812933,121.66,1374105600
NAV,LU0389812933,121.65,1374019200
NAV,LU0389812933,121.58,1373932800
NAV,LU0389812933,121.49,1373846400
NAV,LU0389812933,121.39,1373587200
NAV,LU0389812933,121.32,1373500800
NAV,LU0389812933,121.13,1373414400
NAV,LU0389812933,121.11,1373328000
NAV,LU0389812933,121.04,1373241600
NAV,LU0389812933,120.80,1372982400
NAV,LU0389812933,121.29,1372809600
NAV,LU0389812933,121.37,1372723200
NAV,LU0389812933,121.32,1372636800
NAV,LU0389812933,121.22,1372377600
NAV,LU0389812933,121.23,1372291200
NAV,LU0389812933,120.89,1372204800
NAV,LU0389812933,120.50,1372118400
NAV,LU0389812933,120.56,1372032000
NAV,LU0389812933,120.87,1371772800
NAV,LU0389812933,121.32,1371686400
NAV,LU0389812933,122.08,1371600000
NAV,LU0389812933,122.33,1371513600
NAV,LU0389812933,122.42,1371427200
NAV,LU0389812933,122.55,1371168000
NAV,LU0389812933,122.30,1371081600
NAV,LU0389812933,122.03,1370995200
NAV,LU0389812933,122.09,1370908800
NAV,LU0389812933,122.22,1370822400
NAV,LU0389812933,122.44,1370563200
NAV,LU0389812933,122.64,1370476800
NAV,LU0389812933,122.75,1370390400
NAV,LU0389812933,122.56,1370304000
NAV,LU0389812933,122.81,1370217600
NAV,LU0389812933,122.70,1369958400
NAV,LU0389812933,122.67,1369872000
NAV,LU0389812933,122.58,1369785600
NAV,LU0389812933,122.69,1369699200
NAV,LU0389812933,123.16,1369353600
NAV,LU0389812933,123.11,1369267200
NAV,LU0389812933,123.12,1369180800
NAV,LU0389812933,123.36,1369094400
NAV,LU0389812933,123.54,1368748800
NAV,LU0389812933,123.63,1368662400
NAV,LU0389812933,123.31,1368576000
NAV,LU0389812933,123.26,1368489600
NAV,LU0389812933,123.63,1368403200
NAV,LU0389812933,123.79,1368144000
NAV,LU0389812933,124.44,1367884800
NAV,LU0389812933,124.66,1367798400
NAV,LU0389812933,124.70,1367539200
NAV,LU0389812933,125.16,1367452800
NAV,LU0389812933,124.76,1367280000
NAV,LU0389812933,124.76,1367193600
NAV,LU0389812933,124.64,1366934400
NAV,LU0389812933,124.49,1366848000
NAV,LU0389812933,124.54,1366761600
NAV,LU0389812933,124.56,1366675200
NAV,LU0389812933,124.50,1366588800
NAV,LU0389812933,124.37,1366329600
NAV,LU0389812933,124.35,1366243200
NAV,LU0389812933,124.23,1366156800
NAV,LU0389812933,124.11,1366070400
NAV,LU0389812933,124.15,1365984000
NAV,LU0389812933,124.11,1365724800
NAV,LU0389812933,124.10,1365638400
NAV,LU0389812933,124.09,1365552000
NAV,LU0389812933,124.47,1365465600
NAV,LU0389812933,124.70,1365379200
NAV,LU0389812933,124.78,1365120000
NAV,LU0389812933,124.35,1365033600
NAV,LU0389812933,123.79,1364947200
NAV,LU0389812933,123.60,1364860800
NAV,LU0389812933,123.56,1364428800
NAV,LU0389812933,123.59,1364342400
NAV,LU0389812933,123.43,1364256000
NAV,LU0389812933,123.39,1364169600
NAV,LU0389812933,123.33,1363910400
NAV,LU0389812933,123.28,1363824000
NAV,LU0389812933,123.03,1363737600
NAV,LU0389812933,123.18,1363651200
NAV,LU0389812933,122.99,1363564800
NAV,LU0389812933,122.73,1363305600
NAV,LU0389812933,122.58,1363219200
NAV,LU0389812933,122.61,1363132800
NAV,LU0389812933,122.62,1363046400
NAV,LU0389812933,122.44,1362960000
NAV,LU0389812933,122.52,1362700800
NAV,LU0389812933,122.56,1362614400
NAV,LU0389812933,122.74,1362528000
NAV,LU0389812933,122.89,1362441600
NAV,LU0389812933,122.96,1362355200
NAV,LU0389812933,122.99,1362096000
NAV,LU0389812933,122.74,1362009600
NAV,LU0389812933,122.56,1361923200
NAV,LU0389812933,122.47,1361836800
NAV,LU0389812933,122.46,1361750400
NAV,LU0389812933,122.20,1361491200
NAV,LU0389812933,122.11,1361404800
NAV,LU0389812933,121.93,1361318400
NAV,LU0389812933,121.96,1361232000
NAV,LU0389812933,121.94,1360886400
NAV,LU0389812933,121.93,1360800000
NAV,LU0389812933,121.79,1360713600
NAV,LU0389812933,121.92,1360627200
NAV,LU0389812933,121.78,1360540800
NAV,LU0389812933,121.97,1360281600
NAV,LU0389812933,121.94,1360195200
NAV,LU0389812933,121.86,1360108800
NAV,LU0389812933,121.82,1360022400
NAV,LU0389812933,121.93,1359936000
NAV,LU0389812933,121.90,1359676800
NAV,LU0389812933,122.00,1359590400
NAV,LU0389812933,121.88,1359504000
NAV,LU0389812933,121.97,1359417600
NAV,LU0389812933,122.01,1359331200
NAV,LU0389812933,122.19,1359072000
NAV,LU0389812933,122.49,1358985600
NAV,LU0389812933,122.60,1358899200
NAV,LU0389812933,122.50,1358812800
NAV,LU0389812933,122.48,1358467200
NAV,LU0389812933,122.32,1358380800
NAV,LU0389812933,122.59,1358294400
NAV,LU0389812933,122.45,1358208000
NAV,LU0389812933,122.34,1358121600
NAV,LU0389812933,122.27,1357862400
NAV,LU0389812933,122.19,1357776000
NAV,LU0389812933,122.30,1357689600
NAV,LU0389812933,122.23,1357603200
NAV,LU0389812933,122.08,1357516800
NAV,LU0389812933,122.04,1357257600
NAV,LU0389812933,122.18,1357171200
NAV,LU0389812933,122.45,1357084800
NAV,LU0389812933,122.86,1356652800
NAV,LU0389812933,122.79,1356566400
NAV,LU0389812933,122.72,1356048000
NAV,LU0389812933,122.58,1355961600
NAV,LU0389812933,122.48,1355875200
NAV,LU0389812933,122.45,1355788800
NAV,LU0389812933,122.60,1355702400
NAV,LU0389812933,122.79,1355443200
NAV,LU0389812933,122.72,1355356800
NAV,LU0389812933,122.92,1355270400
NAV,LU0389812933,122.93,1355184000
NAV,LU0389812933,122.99,1355097600
NAV,LU0389812933,123.12,1354838400
NAV,LU0389812933,123.17,1354752000
NAV,LU0389812933,123.07,1354665600
NAV,LU0389812933,123.03,1354579200
NAV,LU0389812933,122.96,1354492800
NAV,LU0389812933,122.96,1354233600
NAV,LU0389812933,122.98,1354147200
NAV,LU0389812933,122.93,1354060800
NAV,LU0389812933,122.67,1353974400
NAV,LU0389812933,122.58,1353888000
NAV,LU0389812933,122.46,1353628800
NAV,LU0389812933,122.43,1353456000
NAV,LU0389812933,122.49,1353369600
NAV,LU0389812933,122.69,1353283200
NAV,LU0389812933,122.81,1353024000
NAV,LU0389812933,122.78,1352937600
NAV,LU0389812933,122.75,1352851200
NAV,LU0389812933,122.85,1352764800
NAV,LU0389812933,122.74,1352419200
NAV,LU0389812933,122.65,1352332800
NAV,LU0389812933,122.48,1352246400
NAV,LU0389812933,122.18,1352160000
