#datatype measurement,tag,double,dateTime
m,ISIN,EUR,time
NAV,LU0389811885,166.04,1485475200
NAV,LU0389811885,166.59,1485388800
NAV,LU0389811885,166.21,1485302400
NAV,LU0389811885,164.09,1485216000
NAV,LU0389811885,163.62,1485129600
NAV,LU0389811885,164.35,1484870400
NAV,LU0389811885,164.44,1484784000
NAV,LU0389811885,164.55,1484697600
NAV,LU0389811885,164.26,1484611200
NAV,LU0389811885,164.55,1484524800
NAV,LU0389811885,165.88,1484265600
NAV,LU0389811885,164.33,1484179200
NAV,LU0389811885,165.40,1484092800
NAV,LU0389811885,164.99,1484006400
NAV,LU0389811885,164.79,1483920000
NAV,LU0389811885,165.58,1483660800
NAV,LU0389811885,166.01,1483574400
NAV,LU0389811885,165.54,1483488000
NAV,LU0389811885,165.73,1483401600
NAV,LU0389811885,163.30,1482969600
NAV,LU0389811885,164.22,1482883200
NAV,LU0389811885,163.38,1482796800
NAV,LU0389811885,163.18,1482451200
NAV,LU0389811885,163.15,1482364800
NAV,LU0389811885,163.50,1482278400
NAV,LU0389811885,163.85,1482192000
NAV,LU0389811885,163.03,1482105600
NAV,LU0389811885,163.22,1481846400
NAV,LU0389811885,162.66,1481760000
NAV,LU0389811885,161.26,1481673600
NAV,LU0389811885,162.40,1481587200
NAV,LU0389811885,160.34,1481500800
NAV,LU0389811885,161.03,1481241600
NAV,LU0389811885,159.55,1481155200
NAV,LU0389811885,157.59,1481068800
NAV,LU0389811885,156.14,1480982400
NAV,LU0389811885,154.60,1480896000
NAV,LU0389811885,153.71,1480636800
NAV,LU0389811885,154.39,1480550400
NAV,LU0389811885,154.82,1480464000
NAV,LU0389811885,154.24,1480377600
NAV,LU0389811885,153.79,1480291200
NAV,LU0389811885,155.03,1480032000
NAV,LU0389811885,154.74,1479945600
NAV,LU0389811885,154.20,1479859200
NAV,LU0389811885,154.28,1479772800
NAV,LU0389811885,153.92,1479686400
NAV,LU0389811885,153.45,1479427200
NAV,LU0389811885,154.05,1479340800
NAV,LU0389811885,153.09,1479254400
NAV,LU0389811885,153.41,1479168000
NAV,LU0389811885,152.93,1479081600
NAV,LU0389811885,153.27,1478736000
NAV,LU0389811885,153.60,1478649600
NAV,LU0389811885,151.40,1478563200
NAV,LU0389811885,150.85,1478476800
NAV,LU0389811885,148.55,1478217600
NAV,LU0389811885,149.72,1478131200
NAV,LU0389811885,149.76,1478044800
NAV,LU0389811885,153.11,1477872000
