#datatype measurement,tag,double,dateTime
m,ISIN,EUR,time
NAV,LU0996179007,170.08,1488240000
NAV,LU0996179007,170.74,1488153600
NAV,LU0996179007,171.26,1487894400
NAV,LU0996179007,170.60,1487808000
NAV,LU0996179007,171.32,1487721600
NAV,LU0996179007,171.61,1487635200
NAV,LU0996179007,169.10,1487289600
NAV,LU0996179007,168.17,1487203200
NAV,LU0996179007,169.86,1487116800
NAV,LU0996179007,169.14,1487030400
NAV,LU0996179007,167.78,1486944000
NAV,LU0996179007,166.59,1506902400
NAV,LU0996179007,165.36,1504310400
NAV,LU0996179007,163.75,1501632000
NAV,LU0996179007,163.90,1498953600
NAV,LU0996179007,163.05,1496361600
NAV,LU0996179007,162.66,1488412800
NAV,LU0996179007,161.22,1485993600
NAV,LU0996179007,161.84,1483315200
NAV,LU0996179007,161.05,1485820800
NAV,LU0996179007,162.95,1485734400
NAV,LU0996179007,163.71,1485475200
NAV,LU0996179007,164.42,1485388800
NAV,LU0996179007,163.41,1485302400
NAV,LU0996179007,161.90,1485216000
NAV,LU0996179007,160.98,1485129600
NAV,LU0996179007,162.44,1484870400
NAV,LU0996179007,162.92,1484784000
NAV,LU0996179007,162.25,1484697600
NAV,LU0996179007,161.94,1484611200
NAV,LU0996179007,163.48,1484265600
NAV,LU0996179007,162.74,1512086400
NAV,LU0996179007,165.97,1509494400
NAV,LU0996179007,163.57,1506816000
NAV,LU0996179007,164.14,1504224000
NAV,LU0996179007,164.38,1496275200
NAV,LU0996179007,163.41,1493596800
NAV,LU0996179007,165.49,1491004800
NAV,LU0996179007,165.97,1488326400
NAV,LU0996179007,162.02,1483056000
NAV,LU0996179007,163.68,1482969600
NAV,LU0996179007,165.22,1482883200
NAV,LU0996179007,165.57,1482796800
NAV,LU0996179007,165.15,1482451200
NAV,LU0996179007,165.02,1482364800
NAV,LU0996179007,165.68,1482278400
NAV,LU0996179007,166.97,1482192000
NAV,LU0996179007,165.41,1482105600
NAV,LU0996179007,165.52,1481846400
NAV,LU0996179007,165.72,1481760000
NAV,LU0996179007,161.39,1481673600
NAV,LU0996179007,162.89,1481587200
NAV,LU0996179007,162.31,1481500800
NAV,LU0996179007,163.59,1473638400
NAV,LU0996179007,161.48,1470960000
NAV,LU0996179007,158.82,1468281600
NAV,LU0996179007,157.21,1465689600
NAV,LU0996179007,156.80,1463011200
NAV,LU0996179007,156.83,1455235200
NAV,LU0996179007,157.49,1452556800
NAV,LU0996179007,158.09,1480464000
NAV,LU0996179007,158.31,1480377600
NAV,LU0996179007,158.60,1480291200
NAV,LU0996179007,159.14,1480032000
NAV,LU0996179007,159.60,1479859200
NAV,LU0996179007,158.60,1479772800
NAV,LU0996179007,157.76,1479686400
NAV,LU0996179007,157.31,1479427200
NAV,LU0996179007,156.20,1479340800
NAV,LU0996179007,155.45,1479254400
NAV,LU0996179007,154.91,1479168000
NAV,LU0996179007,153.80,1479081600
NAV,LU0996179007,151.94,1478822400
NAV,LU0996179007,151.83,1476144000
NAV,LU0996179007,150.59,1473552000
NAV,LU0996179007,147.61,1470873600
NAV,LU0996179007,147.17,1468195200
NAV,LU0996179007,142.81,1460332800
NAV,LU0996179007,143.41,1457654400
NAV,LU0996179007,143.70,1455148800
NAV,LU0996179007,147.70,1477872000
