#datatype measurement,tag,double,dateTime
m,ISIN,EUR,time
NAV,LU0390717543,221.55,1488153600
NAV,LU0390717543,222.49,1487894400
NAV,LU0390717543,224.17,1487808000
NAV,LU0390717543,224.43,1487721600
NAV,LU0390717543,222.80,1487635200
NAV,LU0390717543,221.33,1487548800
NAV,LU0390717543,221.10,1487289600
NAV,LU0390717543,220.49,1487203200
NAV,LU0390717543,221.93,1487116800
NAV,LU0390717543,219.29,1487030400
NAV,LU0390717543,218.88,1486944000
NAV,LU0390717543,217.97,1486684800
NAV,LU0390717543,214.87,1486598400
NAV,LU0390717543,214.24,1486512000
NAV,LU0390717543,213.44,1486425600
NAV,LU0390717543,212.20,1486339200
NAV,LU0390717543,211.94,1486080000
NAV,LU0390717543,212.03,1485993600
NAV,LU0390717543,211.69,1485907200
NAV,LU0390717543,213.74,1485475200
NAV,LU0390717543,211.20,1485302400
NAV,LU0390717543,210.71,1485216000
NAV,LU0390717543,209.58,1485129600
NAV,LU0390717543,211.02,1484870400
NAV,LU0390717543,213.44,1484784000
NAV,LU0390717543,212.02,1484697600
NAV,LU0390717543,211.62,1484611200
NAV,LU0390717543,212.97,1484524800
NAV,LU0390717543,212.52,1484265600
NAV,LU0390717543,212.79,1484179200
NAV,LU0390717543,214.69,1484092800
NAV,LU0390717543,211.91,1484006400
NAV,LU0390717543,211.85,1483920000
NAV,LU0390717543,209.26,1483660800
NAV,LU0390717543,209.21,1483574400
NAV,LU0390717543,208.97,1483488000
NAV,LU0390717543,209.23,1483401600
NAV,LU0390717543,205.23,1482969600
NAV,LU0390717543,206.12,1482883200
NAV,LU0390717543,203.93,1482796800
NAV,LU0390717543,203.52,1482451200
NAV,LU0390717543,205.23,1482364800
NAV,LU0390717543,205.71,1482278400
NAV,LU0390717543,206.10,1482192000
NAV,LU0390717543,204.62,1482105600
NAV,LU0390717543,205.49,1481846400
NAV,LU0390717543,206.92,1481760000
NAV,LU0390717543,207.68,1481673600
NAV,LU0390717543,206.82,1481587200
NAV,LU0390717543,207.72,1481500800
NAV,LU0390717543,208.72,1481241600
NAV,LU0390717543,207.16,1481155200
NAV,LU0390717543,203.59,1481068800
NAV,LU0390717543,202.47,1480982400
NAV,LU0390717543,201.88,1480896000
NAV,LU0390717543,203.40,1480636800
NAV,LU0390717543,205.67,1480550400
NAV,LU0390717543,204.20,1480464000
NAV,LU0390717543,205.06,1480377600
NAV,LU0390717543,206.01,1480291200
NAV,LU0390717543,205.67,1480032000
NAV,LU0390717543,205.37,1479945600
NAV,LU0390717543,205.60,1479859200
NAV,LU0390717543,202.63,1479772800
NAV,LU0390717543,200.03,1479686400
NAV,LU0390717543,200.86,1479427200
NAV,LU0390717543,200.51,1479340800
NAV,LU0390717543,199.49,1479254400
NAV,LU0390717543,199.88,1479168000
NAV,LU0390717543,200.05,1479081600
NAV,LU0390717543,198.74,1478822400
NAV,LU0390717543,198.46,1478736000
NAV,LU0390717543,193.60,1478649600
NAV,LU0390717543,196.28,1478563200
NAV,LU0390717543,195.53,1478476800
NAV,LU0390717543,192.34,1478217600
NAV,LU0390717543,194.03,1478131200
NAV,LU0390717543,193.95,1478044800
NAV,LU0390717543,197.86,1477872000
